category,day_of_week,bin_of_day,category,day_of_week,bin_of_day,count,mean,stdev,sem,cv,var,skew,kurt,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p975,p99
CAT,0,17,,,,13.000000,2.769231,1.423250,0.394739,0.513951,2.025641,0.067917,-0.061922,2.000000,2.600000,3.000000,3.000000,3.400000,4.000000,4.000000,4.200000,4.800000,5.000000,5.000000,5.000000
CAT,0,18,,,,13.000000,3.153846,1.573010,0.436274,0.498759,2.474359,-0.600988,-0.315207,3.000000,3.600000,4.000000,4.000000,4.000000,4.000000,4.600000,5.000000,5.000000,5.000000,5.000000,5.000000
CAT,0,19,,,,13.000000,2.769231,1.739437,0.482433,0.628130,3.025641,-0.593279,-1.275029,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.400000,4.700000,4.880000
CAT,0,20,,,,13.000000,3.000000,2.121320,0.588348,0.707107,4.500000,0.123803,-0.618182,3.000000,3.600000,4.000000,4.000000,4.000000,4.000000,4.600000,5.000000,5.000000,5.800000,6.400000,6.760000
CAT,0,21,,,,13.000000,3.076923,2.215910,0.614583,0.720171,4.910256,0.103153,-1.425955,2.000000,3.200000,4.000000,4.000000,4.400000,5.000000,5.600000,6.000000,6.000000,6.000000,6.000000,6.000000
CAT,0,22,,,,13.000000,2.846154,1.724633,0.478327,0.605952,2.974359,-0.066799,0.074724,3.000000,3.000000,3.000000,3.000000,3.400000,4.000000,4.000000,4.200000,4.800000,5.400000,5.700000,5.880000
CAT,0,23,,,,13.000000,3.923077,2.215910,0.614583,0.564840,4.910256,-0.700542,-1.198971,5.000000,5.000000,5.000000,5.000000,5.400000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
CAT,0,24,,,,13.000000,2.384615,1.804553,0.500493,0.756748,3.256410,0.723534,-0.343664,2.000000,2.600000,3.000000,3.000000,3.000000,3.000000,3.600000,4.200000,4.800000,5.400000,5.700000,5.880000
CAT,0,25,,,,13.000000,2.692308,2.097006,0.581605,0.778888,4.397436,0.481547,-0.280902,3.000000,3.000000,3.200000,3.800000,4.000000,4.000000,4.000000,4.200000,4.800000,5.800000,6.400000,6.760000
CAT,0,26,,,,13.000000,2.538462,1.808101,0.501477,0.712282,3.269231,0.126584,-1.227259,2.000000,2.600000,3.000000,3.000000,3.400000,4.000000,4.600000,5.000000,5.000000,5.000000,5.000000,5.000000
CAT,0,27,,,,13.000000,2.153846,1.724633,0.478327,0.800722,2.974359,0.181993,-1.291972,2.000000,2.000000,2.200000,2.800000,3.400000,4.000000,4.000000,4.000000,4.000000,4.400000,4.700000,4.880000
CAT,0,28,,,,13.000000,2.769231,1.235168,0.342574,0.446033,1.525641,-1.053911,0.722761,3.000000,3.000000,3.000000,3.000000,3.400000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
CAT,0,29,,,,13.000000,2.307692,1.377474,0.382043,0.596906,1.897436,0.474910,0.034056,2.000000,2.000000,2.000000,2.000000,2.400000,3.000000,3.600000,4.000000,4.000000,4.400000,4.700000,4.880000
CAT,0,30,,,,13.000000,1.923077,1.037749,0.287820,0.539630,1.076923,-0.353537,-1.156494,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
CAT,0,31,,,,13.000000,2.846154,1.625123,0.450728,0.570989,2.641026,0.015478,-0.054674,3.000000,3.000000,3.200000,3.800000,4.000000,4.000000,4.000000,4.000000,4.000000,4.800000,5.400000,5.760000
CAT,0,32,,,,13.000000,1.846154,1.281025,0.355292,0.693889,1.641026,-0.227867,-0.742503,2.000000,2.000000,2.000000,2.000000,2.400000,3.000000,3.000000,3.000000,3.000000,3.400000,3.700000,3.880000
CAT,0,33,,,,13.000000,1.000000,1.000000,0.277350,1.000000,1.000000,0.590909,-0.618182,1.000000,1.000000,1.000000,1.000000,1.400000,2.000000,2.000000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,0,34,,,,13.000000,1.384615,0.767948,0.212990,0.554629,0.589744,0.455503,0.517408,1.000000,1.000000,1.200000,1.800000,2.000000,2.000000,2.000000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,0,35,,,,13.000000,1.307692,0.751068,0.208309,0.574346,0.564103,-0.610701,-0.776484,1.000000,1.600000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
CAT,0,36,,,,13.000000,0.923077,0.759555,0.210663,0.822851,0.576923,0.135646,-1.052606,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.600000,2.000000,2.000000,2.000000,2.000000,2.000000
CAT,0,37,,,,13.000000,0.769231,0.725011,0.201082,0.942514,0.525641,0.394520,-0.755070,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.200000,1.800000,2.000000,2.000000,2.000000
CAT,0,38,,,,13.000000,0.692308,0.947331,0.262742,1.368367,0.897436,1.427113,1.709922,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,1.200000,1.800000,2.400000,2.700000,2.880000
CAT,0,39,,,,13.000000,0.615385,0.767948,0.212990,1.247915,0.589744,0.849243,-0.580409,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,1.200000,1.800000,2.000000,2.000000,2.000000
CAT,0,40,,,,13.000000,0.461538,0.518875,0.143910,1.124228,0.269231,0.175204,-2.363636,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,0,41,,,,13.000000,0.384615,0.650444,0.180401,1.691153,0.423077,1.575530,1.801052,0.000000,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,0,42,,,,13.000000,0.615385,0.767948,0.212990,1.247915,0.589744,0.849243,-0.580409,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,1.200000,1.800000,2.000000,2.000000,2.000000
CAT,0,43,,,,13.000000,0.153846,0.554700,0.153846,3.605551,0.307692,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,1.400000,1.760000
CAT,0,44,,,,13.000000,0.230769,0.438529,0.121626,1.900292,0.192308,1.451132,0.094545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,0,45,,,,13.000000,0.307692,0.480384,0.133235,1.561249,0.230769,0.946212,-1.339394,0.000000,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,0,46,,,,13.000000,0.384615,0.506370,0.140442,1.316561,0.256410,0.538593,-2.056364,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,0,47,,,,13.000000,0.307692,0.630425,0.174848,2.048882,0.397436,2.051401,3.711475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,1,0,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,1,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,2,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,4,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,7,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,8,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,10,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,12,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,13,,,,13.000000,0.153846,0.375534,0.104154,2.440970,0.141026,2.178717,3.223140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.000000
CAT,1,14,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,15,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,16,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,17,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,18,,,,13.000000,0.384615,0.650444,0.180401,1.691153,0.423077,1.575530,1.801052,0.000000,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,1,19,,,,13.000000,1.153846,1.068188,0.296262,0.925763,1.141026,0.616779,-0.607127,1.000000,1.000000,1.000000,1.000000,1.400000,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.000000
CAT,1,20,,,,13.000000,1.769231,1.235168,0.342574,0.698139,1.525641,0.200391,-0.808287,2.000000,2.000000,2.000000,2.000000,2.400000,3.000000,3.000000,3.000000,3.000000,3.400000,3.700000,3.880000
CAT,1,21,,,,13.000000,3.384615,1.502135,0.416617,0.443813,2.256410,-0.086654,-1.726395,3.000000,3.600000,4.200000,4.800000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
CAT,1,22,,,,13.000000,3.230769,1.480644,0.410657,0.458295,2.192308,0.807873,0.375243,3.000000,3.000000,3.000000,3.000000,3.400000,4.000000,4.000000,4.400000,5.600000,6.000000,6.000000,6.000000
CAT,1,23,,,,13.000000,2.615385,1.609268,0.446331,0.615308,2.589744,0.463114,0.251842,2.000000,2.600000,3.000000,3.000000,3.400000,4.000000,4.000000,4.000000,4.000000,4.800000,5.400000,5.760000
CAT,1,24,,,,13.000000,2.307692,1.315587,0.364878,0.570088,1.730769,-0.153559,1.156723,2.000000,2.600000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,4.400000,4.760000
CAT,1,25,,,,13.000000,2.538462,1.713446,0.475224,0.674994,2.935897,-0.429547,-1.049959,3.000000,3.000000,3.200000,3.800000,4.000000,4.000000,4.000000,4.000000,4.000000,4.400000,4.700000,4.880000
CAT,1,26,,,,13.000000,2.230769,1.165751,0.323321,0.522578,1.358974,0.966699,1.253846,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,4.400000,4.760000
CAT,1,27,,,,13.000000,2.692308,1.702186,0.472101,0.632240,2.897436,0.209139,0.293988,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.600000,4.200000,4.800000,5.400000,5.700000,5.880000
CAT,1,28,,,,13.000000,2.538462,1.450022,0.402164,0.571221,2.102564,0.394520,-0.006538,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.600000,4.200000,4.800000,5.000000,5.000000,5.000000
CAT,1,29,,,,13.000000,1.846154,1.281025,0.355292,0.693889,1.641026,0.615407,-0.789764,1.000000,1.600000,2.000000,2.000000,2.400000,3.000000,3.000000,3.200000,3.800000,4.000000,4.000000,4.000000
CAT,1,30,,,,13.000000,2.076923,1.382120,0.383331,0.665465,1.910256,2.077875,5.331676,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.600000,3.000000,3.000000,4.200000,5.100000,5.640000
CAT,1,31,,,,13.000000,2.153846,1.463224,0.405825,0.679354,2.141026,0.065850,-0.406452,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,4.400000,4.760000
CAT,1,32,,,,13.000000,1.615385,1.043908,0.289528,0.646229,1.089744,-0.101429,-0.989096,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.600000,3.000000,3.000000,3.000000,3.000000,3.000000
CAT,1,33,,,,13.000000,2.076923,1.037749,0.287820,0.499657,1.076923,-0.175204,0.489610,2.000000,2.000000,2.000000,2.000000,2.400000,3.000000,3.000000,3.000000,3.000000,3.400000,3.700000,3.880000
CAT,1,34,,,,13.000000,1.692308,1.250641,0.346865,0.739015,1.564103,0.085798,-0.584081,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.600000,3.000000,3.000000,3.400000,3.700000,3.880000
CAT,1,35,,,,13.000000,1.538462,0.776250,0.215293,0.504563,0.602564,-0.149506,0.195811,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,1,36,,,,13.000000,0.615385,0.960769,0.266469,1.561249,0.923077,1.612503,2.096086,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.000000,1.200000,1.800000,2.400000,2.700000,2.880000
CAT,1,37,,,,13.000000,1.230769,1.012739,0.280883,0.822851,1.025641,0.030296,-1.209443,1.000000,1.600000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,1,38,,,,13.000000,1.000000,0.912871,0.253185,0.912871,0.833333,0.776770,0.440727,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.600000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,1,39,,,,13.000000,1.076923,1.037749,0.287820,0.963624,1.076923,0.882279,0.050649,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.600000,2.200000,2.800000,3.000000,3.000000,3.000000
CAT,1,40,,,,13.000000,0.384615,0.650444,0.180401,1.691153,0.423077,1.575530,1.801052,0.000000,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,1,41,,,,13.000000,0.615385,0.506370,0.140442,0.822851,0.256410,-0.538593,-2.056364,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,1,42,,,,13.000000,0.615385,0.869718,0.241217,1.413293,0.756410,0.930113,-0.983072,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.600000,2.000000,2.000000,2.000000,2.000000,2.000000
CAT,1,43,,,,13.000000,0.307692,0.630425,0.174848,2.048882,0.397436,2.051401,3.711475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,1,44,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,1,45,,,,13.000000,0.153846,0.375534,0.104154,2.440970,0.141026,2.178717,3.223140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.000000
CAT,1,46,,,,13.000000,0.384615,0.650444,0.180401,1.691153,0.423077,1.575530,1.801052,0.000000,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,1,47,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,2,0,,,,13.000000,0.230769,0.599145,0.166173,2.596294,0.358974,2.682395,6.964286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.800000,1.400000,1.700000,1.880000
CAT,2,1,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,2,,,,13.000000,0.230769,0.438529,0.121626,1.900292,0.192308,1.451132,0.094545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000
CAT,2,3,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,2,4,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,2,5,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,2,6,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,7,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,8,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,9,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,10,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,11,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,12,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,13,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,14,,,,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,15,,,,13.000000,0.076923,0.277350,0.076923,3.605551,0.076923,3.605551,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.700000,0.880000
CAT,2,16,,,,13.000000,0.461538,0.660225,0.183114,1.430488,0.435897,1.190649,0.645297,0.000000,0.000000,0.200000,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,1.400000,1.700000,1.880000
CAT,2,17,,,,13.000000,1.153846,0.898717,0.249259,0.778888,0.807692,0.472053,-0.022511,1.000000,1.000000,1.000000,1.000000,1.400000,2.000000,2.000000,2.000000,2.000000,2.400000,2.700000,2.880000
CAT,2,18,,,,13.000000,2.230769,1.423250,0.394739,0.638009,2.025641,-0.272881,-1.085508,2.000000,2.600000,3.000000,3.000000,3.000000,3.000000,3.600000,4.000000,4.000000,4.000000,4.000000,4.000000
CAT,2,19,,,,13.000000,1.692308,1.315587,0.364878,0.777392,1.730769,0.153559,-1.052606,2.000000,2.000000,2.000000,2.000000,2.400000,3.000000,3.000000,3.000000,3.000000,3.400000,3.700000,3.880000
CAT,2,20,,,,13.000000,2.692308,1.377474,0.382043,0.511633,1.897436,0.429426,-0.672963,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.600000,4.200000,4.800000,5.000000,5.000000,5.000000
CAT,2,21,,,,13.000000,2.384615,1.260850,0.349697,0.528744,1.589744,0.601814,-0.166205,2.000000,2.600000,3.000000,3.000000,3.000000,3.000000,3.000000,3.200000,3.800000,4.400000,4.700000,4.880000
CAT,2,22,,,,13.000000,2.384615,1.120897,0.310881,0.470054,1.256410,0.340140,-1.145296,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.600000,4.000000,4.000000,4.000000,4.000000,4.000000
CAT,2,23,,,,13.000000,2.923077,0.759555,0.210663,0.259848,0.576923,0.135646,-1.052606,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.600000,4.000000,4.000000,4.000000,4.000000,4.000000
CAT,2,24,,,,13.000000,2.923077,1.754116,0.486504,0.600092,3.076923,1.013201,1.035568,3.000000,3.000000,3.000000,3.000000,3.400000,4.000000,4.000000,4.200000,4.800000,5.800000,6.400000,6.760000
CAT,2,25,,,,13.000000,2.923077,1.656379,0.459397,0.566656,2.743590,0.143109,-0.229716,3.000000,3.000000,3.200000,3.800000,4.000000,4.000000,4.000000,4.200000,4.800000,5.400000,5.700000,5.880000
CAT,2,26,,,,13.000000,2.230769,1.423250,0.394739,0.638009,2.025641,0.137047,0.155202,2.000000,2.000000,2.200000,2.800000,3.000000,3.000000,3.000000,3.200000,3.800000,4.400000,4.700000,4.880000
