Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
1,6,Sunday,18,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
1,6,Sunday,19,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
1,6,Sunday,20,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
1,6,Sunday,21,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
1,6,Sunday,22,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
1,6,Sunday,23,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
2,0,Monday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,0,Monday,1,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
2,0,Monday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0,Monday,4,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,0,Monday,5,13.000000,2.538462,0.000000,5.000000,1.330124,0.368910,1.769231,0.523988,0.028230,0.192129,2.000000,2.000000,3.000000,4.400000,4.880000
2,0,Monday,6,13.000000,12.384615,0.000000,18.000000,4.992302,1.384615,24.923077,0.403105,-1.257604,1.934423,9.000000,13.000000,16.000000,17.400000,17.880000
2,0,Monday,7,13.000000,8.230769,0.000000,13.000000,3.443686,0.955107,11.858974,0.418392,-0.867392,1.787972,7.000000,8.000000,10.000000,13.000000,13.000000
2,0,Monday,8,13.000000,14.384615,0.000000,25.000000,5.810027,1.611411,33.756410,0.403906,-0.835147,2.956876,13.000000,14.000000,17.000000,21.400000,24.280000
2,0,Monday,9,13.000000,19.461538,0.000000,31.000000,8.006408,2.220578,64.102564,0.411396,-0.982940,1.926218,16.000000,21.000000,23.000000,29.800000,30.760000
2,0,Monday,10,13.000000,22.230769,0.000000,36.000000,8.747894,2.426229,76.525641,0.393504,-1.154109,2.981036,20.000000,22.000000,27.000000,33.000000,35.400000
2,0,Monday,11,13.000000,19.846154,0.000000,28.000000,7.289789,2.021824,53.141026,0.367315,-1.667647,4.166982,18.000000,20.000000,26.000000,27.400000,27.880000
2,0,Monday,12,13.000000,17.538462,1.000000,29.000000,6.552549,1.817350,42.935897,0.373610,-0.995326,3.104517,14.000000,18.000000,21.000000,25.400000,28.280000
2,0,Monday,13,13.000000,16.692308,0.000000,32.000000,7.476459,2.073597,55.897436,0.447898,-0.115107,2.306491,13.000000,17.000000,19.000000,28.400000,31.280000
2,0,Monday,14,13.000000,12.615385,2.000000,20.000000,4.500712,1.248273,20.256410,0.356764,-0.881257,1.709192,11.000000,13.000000,15.000000,18.200000,19.640000
2,0,Monday,15,13.000000,10.307692,0.000000,17.000000,4.516352,1.252611,20.397436,0.438154,-0.725171,0.966010,8.000000,11.000000,13.000000,15.800000,16.760000
2,0,Monday,16,13.000000,8.230769,0.000000,15.000000,3.515533,0.975034,12.358974,0.427121,-0.539101,2.331093,7.000000,8.000000,10.000000,12.600000,14.520000
2,0,Monday,17,13.000000,5.538462,1.000000,8.000000,1.941451,0.538462,3.769231,0.350540,-0.916439,1.157010,4.000000,6.000000,7.000000,8.000000,8.000000
2,0,Monday,18,13.000000,2.846154,0.000000,8.000000,2.267383,0.628859,5.141026,0.796648,0.984460,1.043936,2.000000,2.000000,4.000000,6.800000,7.760000
2,0,Monday,19,13.000000,2.230769,0.000000,4.000000,1.363442,0.378151,1.858974,0.611198,-0.256588,-0.658401,2.000000,2.000000,3.000000,4.000000,4.000000
2,0,Monday,20,13.000000,1.076923,0.000000,3.000000,1.115164,0.309291,1.243590,1.035509,0.678220,-0.759509,0.000000,1.000000,2.000000,3.000000,3.000000
2,0,Monday,21,13.000000,0.692308,0.000000,3.000000,0.854850,0.237093,0.730769,1.234784,1.651146,3.764795,0.000000,1.000000,1.000000,1.800000,2.760000
2,0,Monday,22,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
2,0,Monday,23,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
2,1,Tuesday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,1,Tuesday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,1,Tuesday,3,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,1,Tuesday,5,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
2,1,Tuesday,6,13.000000,4.538462,2.000000,7.000000,1.506397,0.417799,2.269231,0.331918,-0.086943,-1.007788,3.000000,5.000000,6.000000,6.400000,6.880000
2,1,Tuesday,7,13.000000,14.384615,7.000000,21.000000,4.463527,1.237960,19.923077,0.310299,-0.161246,-0.942544,12.000000,14.000000,18.000000,20.400000,20.880000
2,1,Tuesday,8,13.000000,8.076923,3.000000,12.000000,2.177978,0.604063,4.743590,0.269654,-0.630502,1.902000,7.000000,8.000000,9.000000,10.800000,11.760000
2,1,Tuesday,9,13.000000,14.769231,10.000000,19.000000,2.773501,0.769231,7.692308,0.187789,0.226494,-0.709895,13.000000,14.000000,17.000000,19.000000,19.000000
2,1,Tuesday,10,13.000000,19.384615,13.000000,27.000000,4.213836,1.168708,17.756410,0.217380,0.203231,-0.682427,17.000000,18.000000,22.000000,25.800000,26.760000
2,1,Tuesday,11,13.000000,21.384615,16.000000,27.000000,3.500916,0.970979,12.256410,0.163712,0.129809,-1.358065,18.000000,20.000000,25.000000,25.800000,26.760000
2,1,Tuesday,12,13.000000,17.230769,10.000000,22.000000,3.467801,0.961795,12.025641,0.201256,-0.682657,0.471471,16.000000,18.000000,19.000000,22.000000,22.000000
2,1,Tuesday,13,13.000000,15.692308,8.000000,24.000000,4.190955,1.162362,17.564103,0.267071,0.271511,0.365962,14.000000,15.000000,18.000000,22.200000,23.640000
2,1,Tuesday,14,13.000000,12.769231,8.000000,17.000000,3.218536,0.892661,10.358974,0.252054,0.104033,-1.339833,11.000000,12.000000,16.000000,17.000000,17.000000
2,1,Tuesday,15,13.000000,11.461538,7.000000,15.000000,2.331501,0.646642,5.435897,0.203420,-0.105664,-0.077072,11.000000,11.000000,12.000000,15.000000,15.000000
2,1,Tuesday,16,13.000000,9.769231,4.000000,13.000000,2.862221,0.793837,8.192308,0.292983,-1.011305,-0.029477,9.000000,11.000000,12.000000,12.400000,12.880000
2,1,Tuesday,17,13.000000,6.461538,3.000000,13.000000,2.989297,0.829082,8.935897,0.462629,1.106988,0.496667,4.000000,6.000000,8.000000,11.800000,12.760000
2,1,Tuesday,18,13.000000,3.846154,1.000000,7.000000,2.115268,0.586670,4.474359,0.549970,0.362415,-1.476841,2.000000,3.000000,6.000000,7.000000,7.000000
2,1,Tuesday,19,13.000000,2.461538,1.000000,4.000000,0.877058,0.243252,0.769231,0.356305,-0.300592,-0.335636,2.000000,3.000000,3.000000,3.400000,3.880000
2,1,Tuesday,20,13.000000,1.384615,0.000000,2.000000,0.767948,0.212990,0.589744,0.554629,-0.849243,-0.580409,1.000000,2.000000,2.000000,2.000000,2.000000
2,1,Tuesday,21,13.000000,0.769231,0.000000,2.000000,0.725011,0.201082,0.525641,0.942514,0.394520,-0.755070,0.000000,1.000000,1.000000,2.000000,2.000000
2,1,Tuesday,22,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
2,1,Tuesday,23,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
2,2,Wednesday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,2,Wednesday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,2,Wednesday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,2,Wednesday,5,13.000000,2.769231,1.000000,6.000000,1.589227,0.440772,2.525641,0.573887,0.739578,-0.272133,2.000000,2.000000,4.000000,5.400000,5.880000
2,2,Wednesday,6,13.000000,13.923077,7.000000,20.000000,3.402488,0.943680,11.576923,0.244378,-0.237359,0.242116,12.000000,14.000000,16.000000,18.200000,19.640000
2,2,Wednesday,7,13.000000,6.846154,3.000000,12.000000,2.672270,0.741154,7.141026,0.390332,0.225005,-0.313217,6.000000,6.000000,8.000000,10.800000,11.760000
2,2,Wednesday,8,13.000000,12.461538,7.000000,17.000000,3.886202,1.077838,15.102564,0.311856,-0.211786,-1.610354,9.000000,13.000000,16.000000,17.000000,17.000000
2,2,Wednesday,9,13.000000,18.615385,12.000000,24.000000,3.617975,1.003446,13.089744,0.194354,-0.380597,-0.410940,17.000000,18.000000,21.000000,23.400000,23.880000
2,2,Wednesday,10,13.000000,17.230769,12.000000,23.000000,3.919053,1.086950,15.358974,0.227445,0.325993,-1.548330,14.000000,16.000000,22.000000,22.400000,22.880000
2,2,Wednesday,11,13.000000,19.230769,14.000000,26.000000,3.443686,0.955107,11.858974,0.179072,0.521668,-0.286252,17.000000,19.000000,21.000000,24.800000,25.760000
2,2,Wednesday,12,13.000000,17.307692,13.000000,25.000000,3.224506,0.894317,10.397436,0.186305,1.223327,1.825342,15.000000,17.000000,18.000000,23.200000,24.640000
2,2,Wednesday,13,13.000000,14.846154,8.000000,22.000000,4.180234,1.159388,17.474359,0.281570,0.055047,-0.827307,11.000000,15.000000,17.000000,20.800000,21.760000
2,2,Wednesday,14,13.000000,12.692308,10.000000,18.000000,2.287087,0.634324,5.230769,0.180195,1.138688,1.305827,11.000000,12.000000,13.000000,16.800000,17.760000
2,2,Wednesday,15,13.000000,9.923077,5.000000,13.000000,2.431102,0.674266,5.910256,0.244995,-0.552639,-0.344541,8.000000,10.000000,12.000000,13.000000,13.000000
2,2,Wednesday,16,13.000000,7.000000,3.000000,13.000000,3.135815,0.869718,9.833333,0.447974,0.613225,-0.610577,4.000000,7.000000,8.000000,11.800000,12.760000
2,2,Wednesday,17,13.000000,4.076923,2.000000,9.000000,2.100061,0.582452,4.410256,0.515109,1.220517,1.203590,3.000000,3.000000,5.000000,7.800000,8.760000
2,2,Wednesday,18,13.000000,3.000000,1.000000,6.000000,1.632993,0.452911,2.666667,0.544331,0.135696,-0.747443,1.000000,3.000000,4.000000,5.400000,5.880000
2,2,Wednesday,19,13.000000,1.846154,0.000000,6.000000,1.818706,0.504418,3.307692,0.985133,1.446676,1.425340,1.000000,1.000000,2.000000,5.400000,5.880000
2,2,Wednesday,20,13.000000,0.923077,0.000000,4.000000,1.187542,0.329365,1.410256,1.286504,1.582545,2.775183,0.000000,1.000000,1.000000,2.800000,3.760000
2,2,Wednesday,21,13.000000,0.692308,0.000000,2.000000,0.854850,0.237093,0.730769,1.234784,0.705235,-1.240091,0.000000,0.000000,1.000000,2.000000,2.000000
2,2,Wednesday,22,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
2,2,Wednesday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,3,Thursday,0,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
2,3,Thursday,1,13.000000,0.307692,0.000000,2.000000,0.630425,0.174848,0.397436,2.048882,2.051401,3.711475,0.000000,0.000000,0.000000,1.400000,1.880000
2,3,Thursday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,3,Thursday,3,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,3,Thursday,4,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,3,Thursday,5,13.000000,2.846154,1.000000,5.000000,1.068188,0.296262,1.141026,0.375309,-0.131962,1.054729,3.000000,3.000000,3.000000,4.400000,4.880000
2,3,Thursday,6,13.000000,12.615385,8.000000,18.000000,3.069703,0.851382,9.423077,0.243330,0.286721,-1.039228,11.000000,12.000000,15.000000,16.800000,17.760000
2,3,Thursday,7,13.000000,9.538462,5.000000,14.000000,3.152126,0.874242,9.935897,0.330465,-0.042870,-1.508506,6.000000,10.000000,13.000000,13.400000,13.880000
2,3,Thursday,8,13.000000,13.230769,10.000000,19.000000,3.059244,0.848482,9.358974,0.231222,1.042550,0.117148,11.000000,13.000000,14.000000,19.000000,19.000000
2,3,Thursday,9,13.000000,22.461538,12.000000,31.000000,5.410105,1.500493,29.269231,0.240861,-0.336844,-0.510049,19.000000,23.000000,27.000000,29.200000,30.640000
2,3,Thursday,10,13.000000,20.230769,11.000000,28.000000,5.182564,1.437385,26.858974,0.256172,0.103088,-0.683972,17.000000,19.000000,24.000000,28.000000,28.000000
2,3,Thursday,11,13.000000,20.153846,13.000000,31.000000,5.899804,1.636311,34.807692,0.292738,0.311326,-0.919371,15.000000,20.000000,25.000000,28.600000,30.520000
2,3,Thursday,12,13.000000,16.846154,7.000000,25.000000,5.713233,1.584566,32.641026,0.339142,-0.330159,-0.218928,15.000000,16.000000,20.000000,24.400000,24.880000
2,3,Thursday,13,13.000000,12.461538,7.000000,18.000000,3.017046,0.836778,9.102564,0.242109,-0.181173,-0.184676,10.000000,13.000000,14.000000,16.200000,17.640000
2,3,Thursday,14,13.000000,11.692308,5.000000,22.000000,5.234256,1.451721,27.397436,0.447667,0.589142,-0.495464,7.000000,12.000000,13.000000,19.600000,21.520000
2,3,Thursday,15,13.000000,9.769231,3.000000,15.000000,3.789324,1.050969,14.358974,0.387884,-0.321370,-1.061088,7.000000,10.000000,13.000000,14.400000,14.880000
2,3,Thursday,16,13.000000,7.153846,4.000000,13.000000,2.967776,0.823113,8.807692,0.414850,0.840843,-0.575817,5.000000,6.000000,9.000000,11.800000,12.760000
2,3,Thursday,17,13.000000,5.846154,2.000000,12.000000,3.023413,0.838544,9.141026,0.517163,0.772120,-0.106072,4.000000,5.000000,8.000000,10.800000,11.760000
2,3,Thursday,18,13.000000,2.769231,1.000000,6.000000,1.739437,0.482433,3.025641,0.628130,0.417222,-1.066488,1.000000,3.000000,4.000000,5.400000,5.880000
2,3,Thursday,19,13.000000,2.000000,0.000000,5.000000,1.354006,0.375534,1.833333,0.677003,0.476089,0.913298,1.000000,2.000000,3.000000,3.800000,4.760000
2,3,Thursday,20,13.000000,1.076923,0.000000,3.000000,0.954074,0.264612,0.910256,0.885925,0.507293,-0.393580,0.000000,1.000000,2.000000,2.400000,2.880000
2,3,Thursday,21,13.000000,0.769231,0.000000,3.000000,1.012739,0.280883,1.025641,1.316561,1.107482,0.242420,0.000000,0.000000,1.000000,2.400000,2.880000
2,3,Thursday,22,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
2,3,Thursday,23,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
2,4,Friday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,4,Friday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,4,Friday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,4,Friday,3,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,4,Friday,4,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,4,Friday,5,13.000000,1.769231,0.000000,3.000000,1.012739,0.280883,1.025641,0.572418,-0.030296,-1.209443,1.000000,2.000000,3.000000,3.000000,3.000000
2,4,Friday,6,13.000000,17.461538,13.000000,21.000000,2.696151,0.747778,7.269231,0.154405,-0.191248,-1.265331,15.000000,18.000000,20.000000,21.000000,21.000000
2,4,Friday,7,13.000000,9.384615,5.000000,15.000000,2.724532,0.755649,7.423077,0.290319,0.396772,-0.068062,7.000000,9.000000,11.000000,13.200000,14.640000
2,4,Friday,8,13.000000,16.384615,11.000000,20.000000,3.069703,0.851382,9.423077,0.187353,-0.470575,-0.966128,14.000000,17.000000,18.000000,20.000000,20.000000
2,4,Friday,9,13.000000,22.615385,14.000000,29.000000,4.426030,1.227560,19.589744,0.195709,-0.412339,-0.629900,20.000000,23.000000,26.000000,27.800000,28.760000
2,4,Friday,10,13.000000,23.384615,14.000000,29.000000,4.330867,1.201166,18.756410,0.185202,-0.447913,0.421210,21.000000,23.000000,26.000000,29.000000,29.000000
2,4,Friday,11,13.000000,22.461538,13.000000,27.000000,3.478874,0.964866,12.102564,0.154881,-1.652280,4.256525,21.000000,23.000000,24.000000,26.400000,26.880000
2,4,Friday,12,13.000000,21.230769,15.000000,28.000000,4.639573,1.286786,21.525641,0.218531,0.033540,-1.316705,17.000000,22.000000,25.000000,28.000000,28.000000
2,4,Friday,13,13.000000,18.153846,11.000000,22.000000,3.131724,0.868584,9.807692,0.172510,-0.860494,0.789187,16.000000,19.000000,20.000000,22.000000,22.000000
2,4,Friday,14,13.000000,15.923077,11.000000,23.000000,3.174417,0.880425,10.076923,0.199360,0.433834,0.998978,15.000000,16.000000,18.000000,20.000000,22.400000
2,4,Friday,15,13.000000,13.692308,9.000000,21.000000,3.010665,0.835008,9.064103,0.219880,0.998892,1.920892,12.000000,13.000000,15.000000,18.000000,20.400000
2,4,Friday,16,13.000000,10.615385,8.000000,18.000000,3.069703,0.851382,9.423077,0.289175,1.246850,1.330086,8.000000,10.000000,12.000000,15.600000,17.520000
2,4,Friday,17,13.000000,6.000000,2.000000,11.000000,2.768875,0.767948,7.666667,0.461479,0.556725,-0.840247,4.000000,5.000000,8.000000,10.400000,10.880000
2,4,Friday,18,13.000000,3.923077,0.000000,8.000000,2.396579,0.664691,5.743590,0.610893,0.364257,-0.774975,2.000000,3.000000,6.000000,7.400000,7.880000
2,4,Friday,19,13.000000,2.076923,0.000000,5.000000,1.891276,0.524545,3.576923,0.910614,0.394361,-1.242405,0.000000,2.000000,4.000000,5.000000,5.000000
2,4,Friday,20,13.000000,1.692308,0.000000,5.000000,1.493576,0.414243,2.230769,0.882568,0.623359,0.467949,0.000000,2.000000,2.000000,3.800000,4.760000
2,4,Friday,21,13.000000,0.769231,0.000000,3.000000,0.832050,0.230769,0.692308,1.081665,1.523558,3.705948,0.000000,1.000000,1.000000,1.800000,2.760000
2,4,Friday,22,13.000000,0.615385,0.000000,2.000000,0.767948,0.212990,0.589744,1.247915,0.849243,-0.580409,0.000000,0.000000,1.000000,2.000000,2.000000
2,4,Friday,23,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
2,5,Saturday,0,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
2,5,Saturday,1,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
2,5,Saturday,2,13.000000,0.230769,0.000000,2.000000,0.599145,0.166173,0.358974,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,1.400000,1.880000
2,5,Saturday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,5,Saturday,4,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
2,5,Saturday,5,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
2,5,Saturday,6,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
2,5,Saturday,7,13.000000,3.153846,1.000000,5.000000,1.463224,0.405825,2.141026,0.463949,-0.311391,-0.906215,3.000000,3.000000,4.000000,5.000000,5.000000
2,5,Saturday,8,13.000000,2.846154,1.000000,5.000000,1.068188,0.296262,1.141026,0.375309,0.352855,0.174923,2.000000,3.000000,3.000000,4.400000,4.880000
2,5,Saturday,9,13.000000,3.230769,1.000000,5.000000,1.235168,0.342574,1.525641,0.382314,0.113184,-0.425525,3.000000,3.000000,4.000000,5.000000,5.000000
2,5,Saturday,10,13.000000,4.615385,3.000000,8.000000,1.445595,0.400936,2.089744,0.313212,0.804413,1.200723,3.000000,5.000000,5.000000,6.800000,7.760000
2,5,Saturday,11,13.000000,2.846154,0.000000,6.000000,1.519109,0.421325,2.307692,0.533741,0.472765,1.002707,2.000000,3.000000,3.000000,5.400000,5.880000
2,5,Saturday,12,13.000000,2.846154,0.000000,5.000000,1.463224,0.405825,2.141026,0.514106,-0.631710,-0.378687,2.000000,3.000000,4.000000,4.400000,4.880000
2,5,Saturday,13,13.000000,1.076923,0.000000,3.000000,0.862316,0.239164,0.743590,0.800722,0.757964,0.851584,1.000000,1.000000,1.000000,2.400000,2.880000
2,5,Saturday,14,13.000000,1.307692,0.000000,3.000000,0.947331,0.262742,0.897436,0.724430,-0.037014,-0.818494,1.000000,1.000000,2.000000,2.400000,2.880000
2,5,Saturday,15,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
2,5,Saturday,16,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
2,5,Saturday,17,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
2,5,Saturday,18,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,5,Saturday,19,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
2,5,Saturday,20,13.000000,0.615385,0.000000,2.000000,0.869718,0.241217,0.756410,1.413293,0.930113,-0.983072,0.000000,0.000000,1.000000,2.000000,2.000000
2,5,Saturday,21,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
2,5,Saturday,22,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
2,5,Saturday,23,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
2,6,Sunday,0,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,6,Sunday,1,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,2,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,3,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
2,6,Sunday,4,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
2,6,Sunday,5,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
2,6,Sunday,6,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
2,6,Sunday,7,12.000000,0.750000,0.000000,2.000000,0.866025,0.250000,0.750000,1.154701,0.566853,-1.446465,0.000000,0.500000,1.250000,2.000000,2.000000
2,6,Sunday,8,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
2,6,Sunday,9,12.000000,1.083333,0.000000,2.000000,0.900337,0.259905,0.810606,0.831080,-0.184770,-1.865455,0.000000,1.000000,2.000000,2.000000,2.000000
