category,datetime,arrivals,departures,occupancy
ART,1996-01-01 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-01 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 06:00:00,8.000000,0.000000,2.450000
ART,1996-01-02 08:00:00,10.000000,10.000000,8.325000
ART,1996-01-02 10:00:00,7.000000,7.000000,5.175000
ART,1996-01-02 12:00:00,4.000000,9.000000,3.958333
ART,1996-01-02 14:00:00,1.000000,3.000000,2.000000
ART,1996-01-02 16:00:00,0.000000,1.000000,0.500000
ART,1996-01-02 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-02 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 06:00:00,9.000000,4.000000,5.575000
ART,1996-01-03 08:00:00,7.000000,6.000000,3.783333
ART,1996-01-03 10:00:00,6.000000,7.000000,4.108333
ART,1996-01-03 12:00:00,3.000000,6.000000,3.966667
ART,1996-01-03 14:00:00,0.000000,2.000000,1.125000
ART,1996-01-03 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-03 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-04 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-04 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-04 04:00:00,1.000000,0.000000,0.016667
ART,1996-01-04 06:00:00,9.000000,1.000000,3.508333
ART,1996-01-04 08:00:00,9.000000,10.000000,6.550000
ART,1996-01-04 10:00:00,5.000000,10.000000,6.216667
ART,1996-01-04 12:00:00,5.000000,5.000000,3.483333
ART,1996-01-04 14:00:00,3.000000,4.000000,1.741667
ART,1996-01-04 16:00:00,0.000000,2.000000,0.750000
ART,1996-01-04 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-04 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-04 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-05 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-05 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-05 04:00:00,3.000000,0.000000,0.433333
ART,1996-01-05 06:00:00,10.000000,5.000000,6.475000
ART,1996-01-05 08:00:00,8.000000,9.000000,5.808333
ART,1996-01-05 10:00:00,8.000000,8.000000,6.416667
ART,1996-01-05 12:00:00,10.000000,8.000000,6.500000
ART,1996-01-05 14:00:00,2.000000,10.000000,4.583333
ART,1996-01-05 16:00:00,1.000000,2.000000,1.066667
ART,1996-01-05 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-05 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-05 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-06 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-07 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 06:00:00,10.000000,2.000000,6.091667
ART,1996-01-08 08:00:00,5.000000,9.000000,4.950000
ART,1996-01-08 10:00:00,7.000000,8.000000,3.958333
ART,1996-01-08 12:00:00,4.000000,3.000000,3.491667
ART,1996-01-08 14:00:00,2.000000,5.000000,1.675000
ART,1996-01-08 16:00:00,0.000000,1.000000,0.625000
ART,1996-01-08 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-08 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 06:00:00,6.000000,0.000000,1.916667
ART,1996-01-09 08:00:00,7.000000,8.000000,4.775000
ART,1996-01-09 10:00:00,5.000000,8.000000,4.891667
ART,1996-01-09 12:00:00,6.000000,4.000000,4.016667
ART,1996-01-09 14:00:00,2.000000,4.000000,2.541667
ART,1996-01-09 16:00:00,0.000000,2.000000,0.250000
ART,1996-01-09 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-09 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 04:00:00,3.000000,0.000000,0.400000
ART,1996-01-10 06:00:00,8.000000,4.000000,5.525000
ART,1996-01-10 08:00:00,5.000000,7.000000,4.325000
ART,1996-01-10 10:00:00,6.000000,6.000000,4.916667
ART,1996-01-10 12:00:00,3.000000,7.000000,2.958333
ART,1996-01-10 14:00:00,0.000000,1.000000,0.375000
ART,1996-01-10 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-10 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-11 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-11 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-11 04:00:00,3.000000,0.000000,0.308333
ART,1996-01-11 06:00:00,5.000000,4.000000,4.958333
ART,1996-01-11 08:00:00,8.000000,6.000000,4.783333
ART,1996-01-11 10:00:00,8.000000,6.000000,4.483333
ART,1996-01-11 12:00:00,3.000000,8.000000,5.275000
ART,1996-01-11 14:00:00,3.000000,5.000000,2.575000
ART,1996-01-11 16:00:00,0.000000,1.000000,0.083333
ART,1996-01-11 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-11 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-11 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-12 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-12 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-12 04:00:00,2.000000,0.000000,0.183333
ART,1996-01-12 06:00:00,7.000000,1.000000,5.683333
ART,1996-01-12 08:00:00,4.000000,9.000000,4.083333
ART,1996-01-12 10:00:00,6.000000,7.000000,3.958333
ART,1996-01-12 12:00:00,7.000000,3.000000,4.650000
ART,1996-01-12 14:00:00,1.000000,7.000000,2.066667
ART,1996-01-12 16:00:00,1.000000,1.000000,0.558333
ART,1996-01-12 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-12 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-12 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-13 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-14 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 06:00:00,9.000000,3.000000,4.575000
ART,1996-01-15 08:00:00,4.000000,8.000000,3.566667
ART,1996-01-15 10:00:00,6.000000,2.000000,4.533333
ART,1996-01-15 12:00:00,9.000000,8.000000,3.966667
ART,1996-01-15 14:00:00,1.000000,7.000000,3.233333
ART,1996-01-15 16:00:00,0.000000,1.000000,0.083333
ART,1996-01-15 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-15 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 06:00:00,11.000000,0.000000,3.708333
ART,1996-01-16 08:00:00,12.000000,15.000000,11.366667
ART,1996-01-16 10:00:00,8.000000,8.000000,5.858333
ART,1996-01-16 12:00:00,4.000000,11.000000,3.941667
ART,1996-01-16 14:00:00,0.000000,1.000000,0.375000
ART,1996-01-16 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-16 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 04:00:00,2.000000,0.000000,0.208333
ART,1996-01-17 06:00:00,10.000000,3.000000,6.008333
ART,1996-01-17 08:00:00,7.000000,12.000000,5.975000
ART,1996-01-17 10:00:00,6.000000,5.000000,4.466667
ART,1996-01-17 12:00:00,4.000000,7.000000,3.175000
ART,1996-01-17 14:00:00,1.000000,3.000000,1.250000
ART,1996-01-17 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-17 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 04:00:00,2.000000,0.000000,0.166667
ART,1996-01-18 06:00:00,6.000000,1.000000,5.308333
ART,1996-01-18 08:00:00,9.000000,10.000000,4.266667
ART,1996-01-18 10:00:00,5.000000,7.000000,3.550000
ART,1996-01-18 12:00:00,3.000000,6.000000,3.825000
ART,1996-01-18 14:00:00,0.000000,1.000000,0.166667
ART,1996-01-18 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-18 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 06:00:00,11.000000,3.000000,5.650000
ART,1996-01-19 08:00:00,6.000000,9.000000,5.908333
ART,1996-01-19 10:00:00,5.000000,6.000000,3.591667
ART,1996-01-19 12:00:00,4.000000,5.000000,4.175000
ART,1996-01-19 14:00:00,0.000000,3.000000,0.583333
ART,1996-01-19 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-19 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-20 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-21 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-22 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-22 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-22 04:00:00,1.000000,0.000000,0.075000
ART,1996-01-22 06:00:00,6.000000,3.000000,4.483333
ART,1996-01-22 08:00:00,10.000000,6.000000,4.925000
ART,1996-01-22 10:00:00,5.000000,8.000000,6.016667
ART,1996-01-22 12:00:00,6.000000,8.000000,5.516667
ART,1996-01-22 14:00:00,1.000000,3.000000,1.050000
ART,1996-01-22 16:00:00,0.000000,1.000000,0.583333
ART,1996-01-22 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-22 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-22 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 06:00:00,7.000000,0.000000,2.250000
ART,1996-01-23 08:00:00,7.000000,7.000000,5.908333
ART,1996-01-23 10:00:00,4.000000,8.000000,4.275000
ART,1996-01-23 12:00:00,5.000000,5.000000,3.275000
ART,1996-01-23 14:00:00,2.000000,5.000000,1.633333
ART,1996-01-23 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-23 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 04:00:00,2.000000,0.000000,0.225000
ART,1996-01-24 06:00:00,6.000000,3.000000,4.958333
ART,1996-01-24 08:00:00,10.000000,7.000000,5.000000
ART,1996-01-24 10:00:00,3.000000,8.000000,4.833333
ART,1996-01-24 12:00:00,4.000000,5.000000,2.958333
ART,1996-01-24 14:00:00,0.000000,2.000000,0.375000
ART,1996-01-24 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-24 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 06:00:00,11.000000,3.000000,5.625000
ART,1996-01-25 08:00:00,6.000000,8.000000,4.833333
ART,1996-01-25 10:00:00,5.000000,9.000000,3.941667
ART,1996-01-25 12:00:00,6.000000,3.000000,3.441667
ART,1996-01-25 14:00:00,0.000000,5.000000,2.000000
ART,1996-01-25 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-25 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 06:00:00,11.000000,3.000000,6.075000
ART,1996-01-26 08:00:00,9.000000,12.000000,6.375000
ART,1996-01-26 10:00:00,9.000000,7.000000,6.608333
ART,1996-01-26 12:00:00,8.000000,12.000000,7.058333
ART,1996-01-26 14:00:00,0.000000,3.000000,0.875000
ART,1996-01-26 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-26 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-27 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 06:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 08:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 10:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 12:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 14:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-28 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-29 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-29 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-29 04:00:00,2.000000,0.000000,0.333333
ART,1996-01-29 06:00:00,9.000000,4.000000,5.158333
ART,1996-01-29 08:00:00,6.000000,8.000000,4.891667
ART,1996-01-29 10:00:00,7.000000,7.000000,5.208333
ART,1996-01-29 12:00:00,4.000000,7.000000,4.533333
ART,1996-01-29 14:00:00,1.000000,3.000000,0.975000
ART,1996-01-29 16:00:00,1.000000,1.000000,0.333333
ART,1996-01-29 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-29 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-29 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 06:00:00,7.000000,0.000000,1.858333
ART,1996-01-30 08:00:00,11.000000,8.000000,6.416667
ART,1996-01-30 10:00:00,6.000000,12.000000,6.800000
ART,1996-01-30 12:00:00,2.000000,3.000000,3.216667
ART,1996-01-30 14:00:00,2.000000,4.000000,2.358333
ART,1996-01-30 16:00:00,0.000000,1.000000,0.041667
ART,1996-01-30 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-30 22:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 00:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 02:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 04:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 06:00:00,9.000000,1.000000,4.758333
ART,1996-01-31 08:00:00,5.000000,10.000000,4.741667
ART,1996-01-31 10:00:00,7.000000,4.000000,4.616667
ART,1996-01-31 12:00:00,4.000000,8.000000,4.025000
ART,1996-01-31 14:00:00,0.000000,2.000000,1.208333
ART,1996-01-31 16:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 18:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 20:00:00,0.000000,0.000000,0.000000
ART,1996-01-31 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 04:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 06:00:00,11.000000,2.000000,5.708333
ART,1996-02-01 08:00:00,11.000000,12.000000,6.700000
ART,1996-02-01 10:00:00,5.000000,8.000000,4.500000
ART,1996-02-01 12:00:00,4.000000,6.000000,4.316667
ART,1996-02-01 14:00:00,0.000000,3.000000,0.750000
ART,1996-02-01 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-01 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 04:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 06:00:00,13.000000,4.000000,6.258333
ART,1996-02-02 08:00:00,9.000000,12.000000,7.916667
ART,1996-02-02 10:00:00,11.000000,8.000000,7.341667
ART,1996-02-02 12:00:00,5.000000,10.000000,5.408333
ART,1996-02-02 14:00:00,1.000000,5.000000,1.333333
ART,1996-02-02 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-02 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 04:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 06:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 08:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 10:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 12:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 14:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-03 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 04:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 06:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 08:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 10:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 12:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 14:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-04 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 04:00:00,1.000000,0.000000,0.091667
ART,1996-02-05 06:00:00,8.000000,3.000000,5.416667
ART,1996-02-05 08:00:00,10.000000,10.000000,7.100000
ART,1996-02-05 10:00:00,4.000000,7.000000,4.316667
ART,1996-02-05 12:00:00,5.000000,4.000000,3.550000
ART,1996-02-05 14:00:00,0.000000,4.000000,0.958333
ART,1996-02-05 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-05 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 04:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 06:00:00,10.000000,0.000000,3.491667
ART,1996-02-06 08:00:00,8.000000,13.000000,7.758333
ART,1996-02-06 10:00:00,6.000000,7.000000,5.025000
ART,1996-02-06 12:00:00,3.000000,5.000000,3.783333
ART,1996-02-06 14:00:00,1.000000,3.000000,0.600000
ART,1996-02-06 16:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 18:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 20:00:00,0.000000,0.000000,0.000000
ART,1996-02-06 22:00:00,0.000000,0.000000,0.000000
ART,1996-02-07 00:00:00,0.000000,0.000000,0.000000
ART,1996-02-07 02:00:00,0.000000,0.000000,0.000000
ART,1996-02-07 04:00:00,1.000000,0.000000,0.100000
ART,1996-02-07 06:00:00,12.000000,1.000000,7.391667
ART,1996-02-07 08:00:00,9.000000,13.000000,7.308333
ART,1996-02-07 10:00:00,7.000000,9.000000,6.675000
ART,1996-02-07 12:00:00,2.000000,6.000000,4.000000
